Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.31.212-183.47.118.249-57870-80-6,192.168.31.212,57870,183.47.118.249,80,6,13/06/2024 09:13,60805,3,4,721,347,721,0,240.3333333,416.2695441,347,0,86.75,173.5,17564.34504,115.1221117,10134.16667,16291.87915,42154,0,9113,4556.5,5910.705584,8736,377,52130,17376.66667,22029.91896,42154,0,0,0,0,0,72,92,49.33804786,65.78406381,0,721,133.5,266.6383318,71096,1,2,0,2,6,0,0,0,1,152.5714286,240.3333333,86.75,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,0
192.168.31.212-183.47.118.249-57869-80-6,192.168.31.212,57869,183.47.118.249,80,6,13/06/2024 09:13,78256,3,4,778,331,778,0,259.3333333,449.1785094,331,0,82.75,165.5,14171.43733,89.45001022,13042.66667,14967.90191,40770,0,25905,12952.5,3292.99628,15281,10624,67719,22573,20734.27734,40770,0,0,0,0,0,72,92,38.33571867,51.11429156,0,778,138.625,283.1228595,80158.55357,1,2,0,2,6,0,0,0,1,158.4285714,259.3333333,82.75,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,0
192.168.31.212-183.47.118.249-57871-80-6,192.168.31.212,57871,183.47.118.249,80,6,13/06/2024 09:13,236350,3,4,710,1021,710,0,236.6666667,409.9186911,1021,0,255.25,510.5,7323.88407,29.61709329,39391.66667,83601.09373,209615,0,13659,6829.5,7645.945625,12236,1423,224332,74777.33333,117004.4648,209615,0,0,0,0,0,72,92,12.69303998,16.92405331,0,1021,216.375,409.1796453,167427.9821,1,2,0,2,6,0,0,0,1,247.2857143,236.6666667,255.25,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,0
192.168.31.212-183.47.118.249-57871-80-6,192.168.31.212,57871,183.47.118.249,80,6,13/06/2024 09:13,12362,2,1,0,0,0,0,0,0,0,0,0,0,0,242.6791781,6181,8087.887363,11900,462,462,462,0,462,462,0,0,0,0,0,0,0,0,0,40,20,161.7861188,80.89305938,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-113.240.76.215-57873-443-6,192.168.31.212,57873,113.240.76.215,443,6,13/06/2024 09:13,152774,10,19,843,11236,517,0,84.3,163.8502365,1200,0,591.3684211,587.5797072,79064.5005,189.8228756,5456.214286,11100.56416,29661,0,124371,13819,15938.31443,31707,51,123750,6875,12409.96762,30645,0,0,0,0,0,224,392,65.45616401,124.3667116,0,1200,402.6333333,535.2534999,286496.3092,1,2,0,10,28,0,0,0,1,416.5172414,84.3,591.3684211,0,0,0,12079,15,127365,0,0,0,0,64240,3072,4,20,0,0,0,0,0,0,0,0,0
192.168.31.212-43.135.181.183-57135-18716-6,192.168.31.212,57135,43.135.181.183,18716,6,13/06/2024 09:12,97615273,13,15,7,63,1,0,0.538461538,0.518874522,39,0,4.2,11.44052946,0.717100899,0.286840359,3615380.481,6293087.831,1.50E+07,0,9.67E+07,8055135.417,7471755.79,1.52E+07,119640,9.75E+07,6963456.571,7486829.085,1.52E+07,0,0,0,0,0,260,384,0.133175881,0.153664478,0,39,2.448275862,8.304844571,68.97044335,1,0,0,2,28,0,0,0,1,2.535714286,0.538461538,4.2,0,0,0,0,0,0,1,1,2,9,514,501,6,20,156075.7143,677.5009752,157022,155189,1.36E+07,3607582.003,1.50E+07,5464589,0
192.168.31.212-43.135.181.183-57135-18716-6,192.168.31.212,57135,43.135.181.183,18716,6,13/06/2024 09:13,155550,3,1,24,0,24,0,8,13.85640646,0,0,0,0,154.2912247,25.71520411,51850,89720.23344,155450,33,100,50,24.04163056,67,33,0,0,0,0,0,0,0,0,0,60,20,19.28640309,6.428801029,0,24,4.8,10.73312629,115.2,1,0,1,1,3,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,513,0,1,20,0,0,0,0,0,0,0,0,0
192.168.31.212-180.163.247.134-57700-443-6,192.168.31.212,57700,180.163.247.134,443,6,13/06/2024 09:12,104744147,8,11,7,123,1,0,0.875,0.353553391,46,0,11.18181818,19.53877264,1.241119468,0.181394384,5819119.278,7480507.044,1.50E+07,0,1.05E+08,1.50E+07,207166.6752,1.50E+07,1.45E+07,1.05E+08,1.05E+07,7227526.744,1.50E+07,0,0,0,0,0,172,304,0.076376583,0.105017801,0,46,6.55,15.11874055,228.5763158,1,0,0,3,19,0,0,0,1,6.894736842,0.875,11.18181818,0,0,0,0,0,0,1,1,1,17,515,145,6,20,32444.28571,2857.254026,38853,31064,1.49E+07,207146.9456,1.50E+07,1.45E+07,0
192.168.31.212-180.163.247.134-57700-443-6,192.168.31.212,57700,180.163.247.134,443,6,13/06/2024 09:13,32401,2,1,0,0,0,0,0,0,0,0,0,0,0,92.58973488,16200.5,22133.14936,31851,550,550,550,0,550,550,0,0,0,0,0,0,0,0,0,40,20,61.72648992,30.86324496,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-123.249.99.208-57794-443-6,192.168.31.212,57794,123.249.99.208,443,6,13/06/2024 09:12,117993365,60,60,40194,8785,1200,0,669.9,562.1277284,1200,0,146.4166667,319.9102253,415.0996117,1.017006338,991540.8824,3688474.467,1.50E+07,0,1.18E+08,1999866.61,5081155.798,1.51E+07,0,1.18E+08,1999211.678,5076618.511,1.51E+07,0,0,0,0,0,1236,1320,0.508503169,0.508503169,0,1200,404.7933884,524.9359472,275557.7486,1,0,0,33,120,0,0,0,1,408.1666667,669.9,146.4166667,0,0,0,24435,31,160277,7,5024,7,1098,513,1429,45,20,85063,85874.82887,256440,39383,1.47E+07,544994.0844,1.50E+07,1.37E+07,0
10.134.12.64-192.168.31.212-64600-58505-17,10.134.12.64,64600,192.168.31.212,58505,17,13/06/2024 09:11,119974068,19233,14142,1398059,7199786,266,38,72.69063589,14.6817481,1208,64,509.1066327,496.5525979,71664.19497,278.1851158,3594.83634,6927.342899,77859,0,1.20E+08,6238.252288,10406.21595,97220,0,1.20E+08,8482.215685,14144.41123,131554,5,0,0,0,0,153864,113136,160.3096429,117.8754729,38,1208,257.6067534,388.7183281,151101.9386,0,0,0,0,0,0,0,0,0,257.6144719,72.69063589,509.1066327,0,0,0,8597845,33375,71664,0,0,0,0,0,0,19232,8,0,0,0,0,0,0,0,0,0
192.168.31.212-121.11.211.106-56321-443-6,192.168.31.212,56321,121.11.211.106,443,6,13/06/2024 09:11,119969972,261,261,10259,0,382,5,39.30651341,39.50537835,0,0,0,0,85.51306489,4.351088787,230268.6603,357452.1255,1003216,0,1.20E+08,461397.7731,396717.3926,1010732,94,1.20E+08,461395.7038,399269.1362,1035519,0,1,0,0,0,5220,5244,2.175544394,2.175544394,0,382,19.62523901,34.11757187,1164.00871,0,0,0,261,522,0,0,0,1,19.66283525,39.30651341,0,0,0,0,669,16,100,32,1282,32,0,512,557,260,20,0,0,0,0,0,0,0,0,0
192.168.31.212-121.11.211.106-56323-8081-6,192.168.31.212,56323,121.11.211.106,8081,6,13/06/2024 09:11,116083411,90,90,1950,960,35,0,21.66666667,15.54261991,32,0,10.66666667,15.16945482,25.06818136,1.550609156,648510.676,1444643.973,3949194,0,1.16E+08,1304307.989,1832100.046,3949194,5220,1.16E+08,1303143.719,1879599.405,4038023,0,1,0,0,0,1800,1800,0.775304578,0.775304578,0,35,16.27071823,16.29207967,265.43186,0,0,0,90,180,0,0,0,1,16.36111111,21.66666667,10.66666667,0,0,0,0,0,0,3,67,3,33,511,83,59,20,0,0,0,0,0,0,0,0,0
192.168.31.212-27.155.119.30-58505-3478-17,192.168.31.212,58505,27.155.119.30,3478,17,13/06/2024 09:11,110267562,12,12,240,1104,20,20,20,0,92,92,92,0,12.18853465,0.217652404,4794241.826,5096696.259,1.00E+07,16952,1.10E+08,1.00E+07,13423.21131,1.01E+07,1.00E+07,1.10E+08,1.00E+07,13299.03906,1.01E+07,1.00E+07,0,0,0,0,96,96,0.108826202,0.108826202,20,92,54.56,36.7129405,1347.84,0,0,0,0,0,0,0,0,1,56.83333333,20,92,0,0,0,0,0,0,1,21,1,100,0,0,11,8,22093.90909,13276.25368,62093,16952,1.00E+07,330.8514635,1.00E+07,1.00E+07,0
192.168.31.212-120.46.72.204-57484-443-6,192.168.31.212,57484,120.46.72.204,443,6,13/06/2024 09:12,119758573,9,11,8,92,1,0,0.888888889,0.333333333,46,0,8.363636364,18.6079162,0.83501329,0.167002658,6303082.789,7557610.45,1.50E+07,0,1.20E+08,1.50E+07,228150.3765,1.51E+07,1.44E+07,1.20E+08,1.20E+07,6313243.444,1.51E+07,0,0,0,0,0,192,316,0.075151196,0.091851462,0,46,4.80952381,13.70262401,187.7619048,1,0,0,2,20,0,0,0,1,5.05,0.888888889,8.363636364,0,0,0,0,0,0,1,1,1,11,512,538,7,20,42556.125,1134.175904,45310,41853,1.49E+07,228133.2451,1.50E+07,1.44E+07,0
192.168.31.212-120.46.51.20-57610-443-6,192.168.31.212,57610,120.46.51.20,443,6,13/06/2024 09:12,119723416,9,11,8,92,1,0,0.888888889,0.333333333,46,0,8.363636364,18.6079162,0.835258493,0.167051699,6301232.421,7554673.951,1.50E+07,1,1.20E+08,1.50E+07,241975.175,1.51E+07,1.44E+07,1.20E+08,1.20E+07,6311748.748,1.51E+07,1,0,0,0,0,192,316,0.075173264,0.091878434,0,46,4.80952381,13.70262401,187.7619048,1,0,0,2,20,0,0,0,1,5.05,0.888888889,8.363636364,0,0,0,0,0,0,1,1,1,11,515,402,7,20,43550.75,633.45735,44945,42923,1.49E+07,242113.0156,1.50E+07,1.43E+07,0
192.168.31.212-203.208.39.226-57607-443-6,192.168.31.212,57607,203.208.39.226,443,6,13/06/2024 09:12,119577522,9,9,8,73,1,0,0.888888889,0.333333333,73,0,8.111111111,24.33333333,0.677384835,0.150529963,7033971.882,7640298.992,1.50E+07,44256,1.20E+08,1.49E+07,318475.0788,1.51E+07,1.42E+07,1.19E+08,1.49E+07,351311.3293,1.51E+07,1.41E+07,0,0,0,0,180,276,0.075264982,0.075264982,0,73,4.315789474,16.64015435,276.8947368,0,0,0,1,18,0,0,0,1,4.555555556,0.888888889,8.111111111,0,0,0,0,0,0,1,1,1,9,513,574,7,20,49168.25,1193.196876,51801,47960,1.49E+07,333862.7989,1.50E+07,1.41E+07,0
192.168.31.212-203.208.39.226-57607-443-6,192.168.31.212,57607,203.208.39.226,443,6,13/06/2024 09:14,49442,1,1,0,0,0,0,0,0,0,0,0,0,0,40.45143805,49442,0,49442,49442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.22571902,20.22571902,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,513,574,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-183.47.118.249-57876-80-6,192.168.31.212,57876,183.47.118.249,80,6,13/06/2024 09:14,211299,3,3,1076,0,1076,0,358.6666667,621.2288896,0,0,0,0,5092.309949,28.39578039,42259.8,76604.3223,179039,39,20730,10365,586.8986284,10780,9950,201388,100694,110796.5615,179039,22349,0,0,0,0,72,72,14.19789019,14.19789019,0,1076,153.7142857,406.689773,165396.5714,1,2,0,1,5,0,0,0,1,179.3333333,358.6666667,0,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,0
183.47.118.249-192.168.31.212-80-57876-6,183.47.118.249,80,192.168.31.212,57876,6,13/06/2024 09:14,769,1,3,684,0,684,684,684,0,0,0,0,0,889466.8401,5201.560468,256.3333333,311.3235188,615,56,0,0,0,0,0,713,356.5,365.5742059,615,98,1,0,0,0,20,60,1300.390117,3901.170351,0,684,273.6,374.6422293,140356.8,1,0,0,1,4,0,0,0,3,342,684,0,0,0,0,0,0,0,0,0,0,0,501,512,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-183.47.118.249-57877-80-6,192.168.31.212,57877,183.47.118.249,80,6,13/06/2024 09:14,39299,3,4,1007,315,1007,0,335.6666667,581.3917211,315,0,78.75,157.5,33639.53281,178.1215807,6549.833333,7396.818868,17120,2,11248,5624,7519.373511,10941,307,28421,9473.666667,8703.755645,17120,2,0,0,0,0,72,92,76.3378203,101.7837604,0,1007,165.25,357.5339145,127830.5,1,2,0,2,6,0,0,0,1,188.8571429,335.6666667,78.75,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,0
192.168.31.212-43.135.181.183-57620-18716-6,192.168.31.212,57620,43.135.181.183,18716,6,13/06/2024 09:12,119738142,19,18,32,97,24,0,1.684210526,5.426812361,73,0,5.388888889,17.79338571,1.077350941,0.309007634,3326059.5,6160915.94,1.50E+07,1,1.20E+08,6652119,7462085.569,1.52E+07,290,1.20E+08,7037494.176,7545348.371,1.52E+07,1,0,0,0,0,380,456,0.158679596,0.150328038,0,73,3.421052632,12.7822334,163.3854908,1,0,1,3,37,0,0,0,0,3.513513514,1.684210526,5.388888889,0,0,0,0,0,0,2,4,2,12,513,501,8,20,163436.125,554.1143352,164537,162962,1.47E+07,1001095.403,1.50E+07,1.22E+07,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/06/2024 09:12,84908443,10,0,0,0,0,0,0,0,0,0,0,0,0,0.117773918,9434271.444,1.19E+07,3.59E+07,18,8.49E+07,9434271.444,1.19E+07,3.59E+07,18,0,0,0,0,0,0,0,0,0,0,0,0.117773918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1316332.5,1719056.488,2531889,100776,1.65E+07,1.20E+07,3.59E+07,5890204,0
192.168.31.212-42.194.191.45-49807-443-6,192.168.31.212,49807,42.194.191.45,443,6,13/06/2024 09:12,110049999,15,14,1821,0,536,29,121.4,193.5413577,0,0,0,0,16.54702423,0.263516586,3930357.107,4909847.724,1.00E+07,0,1.10E+08,7859964.214,4123395.812,1.00E+07,3,1.10E+08,8464598.846,3588059.922,1.00E+07,0,1,0,0,0,300,280,0.136301682,0.127214903,0,536,61.66666667,147.6532128,21801.47126,0,0,0,13,29,0,0,0,0,63.79310345,121.4,0,0,0,0,1502,4,1861,1,165,1,0,514,260,14,20,84845.18182,242916.0109,817132,9550,9918745.636,240763.0243,1.00E+07,9193239,0
192.168.31.212-120.46.214.208-55090-21114-6,192.168.31.212,55090,120.46.214.208,21114,6,13/06/2024 09:12,60644082,2,2,1,0,1,0,0.5,0.707106781,0,0,0,0,0.016489655,0.065958621,2.02E+07,3.50E+07,6.06E+07,35,6.06E+07,6.06E+07,0,6.06E+07,6.06E+07,6.06E+07,6.06E+07,0,6.06E+07,6.06E+07,0,0,0,0,40,52,0.03297931,0.03297931,0,1,0.4,0.547722558,0.3,0,0,0,0,4,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,2,1,2,0,511,130,0,20,47552,0,47552,47552,6.06E+07,0,6.06E+07,6.06E+07,0
192.168.31.117-224.0.0.251-5353-5353-17,192.168.31.117,5353,224.0.0.251,5353,17,13/06/2024 09:12,99938752,6,0,462,0,77,77,77,0,0,0,0,0,4.622831392,0.060036771,2.00E+07,45790.11724,2.01E+07,2.00E+07,9.99E+07,2.00E+07,45790.11724,2.01E+07,2.00E+07,0,0,0,0,0,0,0,0,0,48,0,0.060036771,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,89.83333333,77,0,0,0,0,0,0,0,1,92,0,0,0,0,5,8,0,0,0,0,2.00E+07,45790.11724,2.01E+07,2.00E+07,0
192.168.31.212-39.175.111.10-57744-443-6,192.168.31.212,57744,39.175.111.10,443,6,13/06/2024 09:11,118018386,13,13,312,1048,127,0,24,45.0129611,337,0,80.61538462,146.1725798,11.52362819,0.220304657,4720735.44,6998086.807,1.50E+07,0,1.18E+08,9831594.917,7267469.826,1.51E+07,998,1.18E+08,9831560.75,7285176.556,1.51E+07,0,0,0,0,0,260,356,0.110152328,0.110152328,0,337,50.40740741,108.1452937,11695.40456,0,0,0,7,26,0,0,0,1,52.34615385,24,80.61538462,0,0,0,1352,7,15368,1,39,1,131,514,21,10,20,53699.625,36159.66,143025,39202,1.47E+07,864733.5195,1.50E+07,1.26E+07,0
192.168.31.212-39.175.111.10-57744-443-6,192.168.31.212,57744,39.175.111.10,443,6,13/06/2024 09:14,3,1,2,39,39,39,39,39,0,39,0,19.5,27.57716447,2.60E+07,1000000,1.5,0.707106781,2,1,0,0,0,0,0,2,2,0,2,2,1,0,0,0,20,40,333333.3333,666666.6667,0,39,29.25,19.5,380.25,1,0,0,2,3,0,0,0,2,39,39,19.5,0,0,0,0,0,0,0,0,0,0,21,21,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-222.192.186.77-57755-443-6,192.168.31.212,57755,222.192.186.77,443,6,13/06/2024 09:12,117829743,11,13,236,638,193,0,21.45454545,57.80893294,568,0,49.07692308,156.4701577,7.417482019,0.203683717,5123032.304,7160808.037,1.50E+07,1,1.18E+08,1.18E+07,6244012.396,1.51E+07,5848,1.18E+08,9817266.167,7267546.757,1.50E+07,1,0,0,0,0,220,356,0.093355037,0.11032868,0,568,35,117.7858226,13873.5,0,0,0,5,24,0,0,0,1,36.45833333,21.45454545,49.07692308,0,0,0,866,5,14354,1,29,1,79,515,83,9,20,37128.75,35305.19368,123857,22531,1.47E+07,899564.0387,1.50E+07,1.25E+07,0
192.168.31.212-222.192.186.77-57755-443-6,192.168.31.212,57755,222.192.186.77,443,6,13/06/2024 09:14,2,1,2,39,24,39,39,39,0,24,0,12,16.97056275,3.15E+07,1500000,1,1.414213562,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,40,500000,1000000,0,39,25.5,18.41195264,339,1,0,0,2,3,0,0,0,2,34,39,12,0,0,0,0,0,0,0,0,0,0,83,83,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-120.46.68.203-57786-443-6,192.168.31.212,57786,120.46.68.203,443,6,13/06/2024 09:12,117770659,22,19,7978,2132,1200,0,362.6363636,532.6251738,1200,0,112.2105263,296.0308878,85.84481131,0.34813425,2944266.475,5943255.635,1.50E+07,0,1.18E+08,5606099.286,7327032.279,1.51E+07,2,1.18E+08,6540442,7540208.74,1.51E+07,0,0,0,0,0,452,476,0.186803744,0.161330506,0,1200,240.7380952,448.1164406,200808.3444,0,0,0,8,41,0,0,0,0,246.6097561,362.6363636,112.2105263,0,0,0,10102,15,75476,2,997,2,266,512,566,17,20,63227.875,49875.62101,185347,41898,1.47E+07,975498.9229,1.50E+07,1.22E+07,0
192.168.31.212-124.70.62.170-57779-443-6,192.168.31.212,57779,124.70.62.170,443,6,13/06/2024 09:12,117815717,19,19,7945,704,1200,0,418.1578947,555.9042946,310,0,37.05263158,97.08957701,73.41125802,0.322537612,3184208.568,6127755.914,1.50E+07,0,1.18E+08,6543048.111,7540510.834,1.51E+07,2,1.18E+08,6541994.5,7540976.756,1.51E+07,0,0,0,0,0,380,512,0.161268806,0.161268806,0,1200,221.7948718,434.1365405,188474.5358,0,0,0,7,38,0,0,0,1,227.6315789,418.1578947,37.05263158,0,0,0,8641,13,141213,2,993,2,88,512,547,16,20,57468.625,32866.10608,135174,40051,1.47E+07,967427.6672,1.50E+07,1.23E+07,0
192.168.31.212-123.249.12.207-57764-443-6,192.168.31.212,57764,123.249.12.207,443,6,13/06/2024 09:12,117817391,15,16,3954,1021,1200,0,263.6,489.0353186,975,0,63.8125,243.254111,42.22636368,0.26311905,3927246.367,6601962.618,1.50E+07,0,1.18E+08,8412487.857,7586221.945,1.51E+07,2,1.18E+08,7850330.867,7619881.29,1.51E+07,0,0,0,0,0,300,440,0.127315669,0.135803381,0,1200,155.5,383.9281687,147400.8387,0,0,0,5,31,0,0,0,1,160.516129,263.6,63.8125,0,0,0,4967,8,103240,1,494,2,127,515,416,13,20,58464.625,29937.1485,128950,41831,1.47E+07,966758.636,1.50E+07,1.23E+07,0
192.168.31.212-124.70.62.170-57767-443-6,192.168.31.212,57767,124.70.62.170,443,6,13/06/2024 09:12,117801411,15,15,435,2242,215,0,29,67.76113509,1200,0,149.4666667,335.0063681,22.72468536,0.25466588,4062117.621,6677087.371,1.50E+07,0,1.18E+08,8411348.643,7581327.235,1.51E+07,76,1.18E+08,8410987.357,7578348.272,1.51E+07,0,0,0,0,0,324,396,0.12733294,0.12733294,0,1200,86.38709677,241.6517711,58395.57849,0,0,0,7,30,0,0,0,1,89.26666667,29,149.4666667,0,0,0,2669,8,35737,1,54,1,280,513,341,10,20,55614.875,32540.68123,135957,41812,1.47E+07,965062.0059,1.50E+07,1.23E+07,0
192.168.31.212-124.71.234.74-57778-443-6,192.168.31.212,57778,124.71.234.74,443,6,13/06/2024 09:12,117863204,14,15,824,2778,413,0,58.85714286,139.825087,1200,0,185.2,395.2037811,30.56085256,0.246047952,4209400.143,6750736.845,1.50E+07,0,1.18E+08,9063186.692,7475637.499,1.51E+07,44,1.18E+08,8414358.429,7572842.472,1.51E+07,0,0,0,0,0,292,396,0.11878177,0.127266182,0,1200,120.1,297.7520781,88656.3,0,0,0,7,29,0,0,0,1,124.2413793,58.85714286,185.2,0,0,0,3594,8,32245,1,103,1,347,511,341,10,20,64797.25,52536.65578,193680,42063,1.47E+07,968046.5461,1.50E+07,1.23E+07,0
192.168.31.212-121.36.68.44-57791-443-6,192.168.31.212,57791,121.36.68.44,443,6,13/06/2024 09:12,117945675,10,11,130,548,122,0,13,38.29998549,502,0,49.81818182,150.6053241,5.748409172,0.178048072,5897283.75,7388148.064,1.50E+07,1,1.18E+08,1.31E+07,4964243.089,1.51E+07,45029,1.18E+08,1.18E+07,6262271.465,1.51E+07,1,0,0,0,0,200,316,0.084784796,0.093263276,0,502,30.86363636,108.6840311,11812.21861,0,0,0,3,21,0,0,0,1,32.33333333,13,49.81818182,0,0,0,0,0,0,1,16,1,68,512,285,8,20,44196,1662.075381,47921,42639,1.47E+07,880495.6708,1.50E+07,1.25E+07,0
192.168.31.212-124.70.37.167-57792-443-6,192.168.31.212,57792,124.70.37.167,443,6,13/06/2024 09:12,118055056,19,20,10698,647,1200,0,563.0526316,605.3712794,588,0,32.35,131.4483188,96.09923018,0.330354339,3106712,6077911.206,1.50E+07,0,1.18E+08,6556358.389,7556667.502,1.51E+07,1,1.18E+08,6211135.053,7491891.807,1.51E+07,0,0,0,0,0,380,496,0.160941858,0.169412482,0,1200,283.65,500.0258737,250025.8744,0,0,0,4,39,0,0,0,1,290.9230769,563.0526316,32.35,0,0,0,11337,12,192563,2,1337,2,80,511,641,17,20,53735,34309.92619,138591,39830,1.47E+07,869461.7051,1.50E+07,1.25E+07,0
192.168.31.212-43.135.181.183-57279-18716-6,192.168.31.212,57279,43.135.181.183,18716,6,13/06/2024 09:12,116768167,25,26,4617,430,1200,0,184.68,404.5757778,99,0,16.53846154,36.13777057,43.22239639,0.436762872,2335363.34,5225991.408,1.50E+07,1,1.17E+08,4863541.375,6799900.627,1.52E+07,8,1.17E+08,4666467.88,6773915.355,1.52E+07,1,0,0,0,0,500,616,0.214099447,0.222663425,0,1200,97.07692308,291.4043647,84916.50377,0,0,0,12,51,0,0,0,1,98.98039216,184.68,16.53846154,0,0,0,2789,8,5230,2,513,2,47,513,501,16,20,1653646.286,3956513.721,1.06E+07,157862,1.50E+07,3898.313598,1.50E+07,1.50E+07,0
192.168.31.212-43.135.181.183-57279-18716-6,192.168.31.212,57279,43.135.181.183,18716,6,13/06/2024 09:14,6635206,2,5,1,48,1,0,0.5,0.707106781,24,0,9.6,13.14534138,7.384849845,1.054978549,1105867.667,2631455.611,6476621,0,104406,104406,0,104406,104406,6530812,1632703,3229379.703,6476621,0,0,0,0,0,40,112,0.301422443,0.753556107,0,24,6.25,10.96422755,120.2142857,1,0,0,2,7,0,0,0,2,7.142857143,0.5,9.6,0,0,0,0,0,0,2,1,5,48,511,501,0,20,158584,0,158584,158584,6476621,0,6476621,6476621,0
192.168.31.212-43.135.181.183-57279-18716-6,192.168.31.212,57279,43.135.181.183,18716,6,13/06/2024 09:14,158983,5,1,48,0,24,0,9.6,13.14534138,0,0,0,0,301.9190731,37.73988414,31796.6,70809.87855,158465,36,518,129.5,130.5820304,314,36,0,0,0,0,0,0,0,0,0,112,20,31.44990345,6.28998069,0,24,6.857142857,11.71080088,137.1428571,1,0,1,2,5,0,0,0,0,8,9.6,0,0,0,0,0,0,0,0,0,0,0,511,0,2,20,0,0,0,0,0,0,0,0,0
43.135.181.183-192.168.31.212-18716-57279-6,43.135.181.183,18716,192.168.31.212,57279,6,13/06/2024 09:14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
192.168.31.212-192.168.31.39-57879-80-6,192.168.31.212,57879,192.168.31.39,80,6,13/06/2024 09:14,305711,5,4,1058,886,851,0,211.6,368.5027815,690,0,221.5,325.7130639,6358.946848,29.43956874,38213.875,75022.1171,220022,3,283758,70939.5,103832.4759,220076,61,85689,28563,31862.24405,62929,3,0,0,0,0,112,88,16.35531597,13.08425277,0,851,194.4,316.8687776,100405.8222,1,2,0,5,8,0,0,0,0,216,211.6,221.5,0,0,0,1944,4,22717,0,0,0,0,64240,7702,2,20,0,0,0,0,0,0,0,0,0
192.168.31.212-192.168.31.39-57880-80-6,192.168.31.212,57880,192.168.31.39,80,6,13/06/2024 09:14,325118,4,3,1058,886,851,0,264.5,402.9925558,690,0,295.3333333,355.5634027,5979.367491,21.53064426,54186.33333,78054.01921,176566,69,176854,58951.33333,101920.5163,176639,69,148552,74276,77095.85235,128791,19761,0,0,0,0,92,68,12.30322529,9.227418968,0,851,243,339.9945378,115596.2857,1,2,0,4,6,0,0,0,0,277.7142857,264.5,295.3333333,0,0,0,1944,4,13105,0,0,0,0,64240,7702,2,20,0,0,0,0,0,0,0,0,0
